Underlying,Date,T,r,E,Pobs,volatility,Delta,Vega,Gamma
0.33355,2023-09-05,0.2896825396825397,0.0005,0.38,0.046799999999999994,0.1371221370913571,-0.9579818623107305,0.01610034034395825,3.6432021879199405
0.33288,2023-09-06,0.2857142857142857,0.0005,0.38,0.04857,0.18588370580061422,-0.8999585132243576,0.031236201201256787,5.3077386256869605
0.33794,2023-09-11,0.26587301587301587,0.0005,0.38,0.0428,0.1502695820899167,-0.9296856953950086,0.023477158785397908,5.145421978648183
0.32906,2023-09-18,0.23809523809523808,0.0005,0.38,0.05203,0.20266392523204674,-0.919962640304699,0.023878996468508877,4.570237032620029
0.32865,2023-09-19,0.23412698412698413,0.0005,0.38,0.052399999999999995,0.20401960635083757,-0.9222082596161044,0.023145281817162366,4.4861296824013595
0.31953,2023-09-21,0.2261904761904762,0.0005,0.38,0.0624,0.27522530582982774,-0.8957672321789609,0.027486591660242737,4.3244903661176455
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.38,0.06388,0.2721770856959586,-0.915487179026034,0.022563075817931707,3.909079774866638
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.38,0.061399999999999996,0.34159478503309276,-0.8566675631358639,0.03109317729813706,4.815312767305472
0.318955,2023-10-04,0.1746031746031746,0.0005,0.38,0.06185,0.2590080127377828,-0.940992240944871,0.01567020039880633,3.406045033939084
0.32932,2023-10-23,0.0992063492063492,0.0005,0.38,0.05079,0.21084321253816712,-0.9830595861171432,0.004359951282540096,1.9219687870576663
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.38,0.041,0.2943802613157776,-0.8816992848190297,0.02038182228213418,6.536409427803373
0.3528,2023-11-03,0.05555555555555555,0.0005,0.38,0.03,0.34023274237589396,-0.8121075292141373,0.022411048811300748,9.525799319321958
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.38,0.0205,0.22873928088787704,-0.87098638643617,0.015113059846639614,12.809417305759748
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.38,0.0175,0.19366380251193804,-0.8881407008914293,0.013062350882361124,14.316578617992128
0.36967,2023-11-10,0.027777777777777776,0.0005,0.38,0.01185,0.20569892365945538,-0.7841723763819626,0.018042495889466974,23.106740209784686
0.36668,2023-11-13,0.015873015873015872,0.0005,0.38,0.01455,0.29383636131843804,-0.8277032394251729,0.011791160592234883,18.802565971015305
0.37027,2023-11-14,0.011904761904761904,0.0005,0.38,0.0107,0.25352464321795354,-0.8221696287227404,0.01052030279042572,25.424375453405876
0.36967,2023-11-15,0.007936507936507936,0.0005,0.38,0.0105,0.19896007487894768,-0.9389271868732638,0.003977828281689816,18.43411216115074
0.37617,2023-11-16,0.003968253968253968,0.0005,0.38,0.00436,0.19503810484535958,-0.7933789097280055,0.00676431705914711,61.76418484639255
0.32879,2023-08-30,0.3134920634920635,0.0005,0.385,0.05625,0.12487939508859146,-0.9867904035485972,0.0062482661352166735,1.4764032145513957
0.32866,2023-09-01,0.3055555555555556,0.0005,0.385,0.057,0.17420146825794897,-0.9444607043621038,0.020366048843480065,3.542183727696136
0.33288,2023-09-06,0.2857142857142857,0.0005,0.385,0.05337,0.19221131928972182,-0.913565147222829,0.028036918671146636,4.607273151244062
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.385,0.05256,0.20943248507862172,-0.8894513946870022,0.03324571301236824,5.1144543152283175
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.385,0.0696,0.31654069579260663,-0.8950271013542775,0.02647488787583405,3.9439587784944994
0.31214,2023-09-26,0.20634920634920634,0.0005,0.385,0.07379999999999999,0.2842513355439647,-0.9405467681553243,0.0167699328681757,2.93445298171305
0.31279,2023-09-27,0.20238095238095238,0.0005,0.385,0.07252,0.23572297179266435,-0.9715936042976658,0.00915004364962088,1.9604054568463873
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.385,0.02244,0.22798457360798333,-0.908395906834673,0.011293303278648003,10.514336716999615
0.36967,2023-11-10,0.027777777777777776,0.0005,0.385,0.0165,0.23698793341752494,-0.8434228953584061,0.014779629972666563,16.42901071970927
0.36668,2023-11-13,0.015873015873015872,0.0005,0.385,0.019100000000000002,0.3146490978056798,-0.8868277625851713,0.008865261195493069,13.20173919702396
0.37027,2023-11-14,0.011904761904761904,0.0005,0.385,0.015349999999999999,0.28977192406106406,-0.8883636906607657,0.007677388378984906,16.233024360894866
0.37617,2023-11-16,0.003968253968253968,0.0005,0.385,0.009300000000000001,0.31917624448839005,-0.8736525267402708,0.004914631448421149,27.42158926946521
0.3237,2023-08-28,0.32142857142857145,0.0005,0.39,0.0678,0.22887257037631784,-0.9146337033150701,0.028649590835911086,3.716676827516114
0.32866,2023-09-01,0.3055555555555556,0.0005,0.39,0.062200000000000005,0.1947835404174331,-0.9374930707402451,0.022344873580284703,3.47569580975157
0.33355,2023-09-05,0.2896825396825397,0.0005,0.39,0.05646,0.12288599807829706,-0.9900632715835488,0.004758256714417654,1.2014377084333228
0.36668,2023-11-13,0.015873015873015872,0.0005,0.39,0.02346,0.2613264535972625,-0.968273779495744,0.003292348339604915,5.903213735482696
0.37617,2023-11-16,0.003968253968253968,0.0005,0.39,0.013949999999999999,0.3247532091206146,-0.9603342418068027,0.0020281338891216727,11.121808096831968
0.3237,2023-08-28,0.32142857142857145,0.0005,0.395,0.07235,0.22289403115613984,-0.9345853152154265,0.023384438761365183,3.1150041919781835
0.36967,2023-11-10,0.027777777777777776,0.0005,0.395,0.02604,0.28938225184781036,-0.9114490006294348,0.009885060964940788,8.998736728527012
0.36668,2023-11-13,0.015873015873015872,0.0005,0.395,0.029,0.41349002848496413,-0.9195262777657788,0.006898698614706624,7.81750622121369
0.37027,2023-11-14,0.011904761904761904,0.0005,0.395,0.02565,0.4643529791895606,-0.8944674843468491,0.0073730578607955006,9.728404943254747
0.37617,2023-11-16,0.003968253968253968,0.0005,0.395,0.019,0.4423520496880979,-0.9589704927160919,0.0020845798321925332,8.39233312452229
0.3237,2023-08-28,0.32142857142857145,0.0005,0.4,0.07759,0.2436719684687617,-0.9280998623034071,0.02515311416153914,3.0649000295589675
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.4,0.07225,0.20362283744201862,-0.9515536575700152,0.018608964513589787,2.669153381027493
0.32879,2023-08-30,0.3134920634920635,0.0005,0.4,0.07115,0.11752188835864302,-0.9983804558184601,0.0009633540270920897,0.2418819188161283
0.32866,2023-09-01,0.3055555555555556,0.0005,0.4,0.07167,0.18516422115418338,-0.9690192674791616,0.012695264195328253,2.077307476706663
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.4,0.0674,0.2434610044449507,-0.9088619429410891,0.028877410515068352,3.8215235067081648
0.33794,2023-09-11,0.26587301587301587,0.0005,0.4,0.06378,0.2386576698217099,-0.9044677531046377,0.02957313780639692,4.0810183696336235
0.32982,2023-10-09,0.15476190476190477,0.0005,0.4,0.0705,0.25175494294676287,-0.9711240187217153,0.008552960826032225,2.0179966257160125
0.33811,2023-10-31,0.06746031746031746,0.0005,0.4,0.06349,0.46196482853854304,-0.9099842416315078,0.014262631637353277,4.003375635280847
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.4,0.0426,0.5134343139757356,-0.8325812967687768,0.01799628837669498,6.795411757235513
0.36967,2023-11-10,0.027777777777777776,0.0005,0.4,0.0339,0.5369247342823208,-0.798499321200655,0.01732648881467093,8.501023905075618
0.37027,2023-11-14,0.011904761904761904,0.0005,0.4,0.03,0.40457041302840374,-0.9579531560661249,0.0036251995665980336,5.490097211507708
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.415,0.09403,0.29957531072358456,-0.9133942381131069,0.0294261160900644,2.8248599401702372
0.318955,2023-10-04,0.1746031746031746,0.0005,0.415,0.09695000000000001,0.36455920857017665,-0.9506552678713043,0.013601690341849888,2.100457244229398
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.415,0.09631,0.34875856712461756,-0.9595698717839611,0.011467342641131736,1.889334915735783
0.33242,2023-10-11,0.14682539682539683,0.0005,0.415,0.08345,0.3419373847587367,-0.9481704526390677,0.013518279553789935,2.4366848545781887
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.42,0.10133,0.36328320415565185,-0.9599276108432883,0.01138485908893592,1.8007498459641036
0.3237,2023-08-28,0.32142857142857145,0.0005,0.43,0.10723999999999999,0.28809609480195175,-0.9511298966685695,0.018585301179623988,1.9154126665504605
0.33288,2023-09-06,0.2857142857142857,0.0005,0.44,0.10840999999999999,0.31730133171326524,-0.9405389265002805,0.02104646084535412,2.095076182436441
0.32879,2023-08-30,0.3134920634920635,0.0005,0.445,0.11683,0.28564976270603304,-0.9649604213981341,0.014237900733873243,1.4707821220393484
0.318955,2023-10-04,0.1746031746031746,0.0005,0.445,0.12665,0.4109246740078836,-0.9680680043290874,0.00954912737982702,1.3082492738937155
